1433, 3, 1, 8, 1, 3, 4
1434, 2, 1,-8, 1, 7, 3
1435, 2, 1, 7, 3, 2, 4
1436, 2, 1, 7, 1, 2,-2
1437, 3, 1, 1, 2, 5,-2
1438, 3, 1,22, 4, 4, 4
1439, 3, 1, 1, 1,10,-2
1440, 3, 1,12, 3, 5, 3
1441, 3, 1,16, 4, 8, 4
1442, 3, 1,23, 3, 8, 6
1443, 3, 1, 2, 3, 2,-2
1444, 3,-9, 1, 1,-2, 2
1445, 1, 1,12, 2,12, 5
1446, 3, 1,11, 3, 5, 6
1447, 3, 1, 1, 1,-2, 5
1448, 1, 2,22, 3, 6, 3
1449, 3, 1, 5, 2, 8,-2
1450, 3, 1,24, 1,-2, 2
1451, 3, 2,18, 3,10, 3
1452, 3, 1,21, 4, 5,-2
1453, 3, 2,10, 3, 5,-2
1454, 3, 1,19, 4,-2, 4
1455, 3, 1, 5, 2,10, 5
1456, 3, 2, 1, 1,10, 4
1457, 3, 1,21, 4, 9, 5
1458,-9, 1, 1, 4,10, 7
1459, 3, 1,15, 3,11, 4
1460, 3, 1,11, 1,10, 5
1461, 3, 1, 1, 2, 3,-2
1462, 3, 1, 2, 3, 4, 4
1463, 3, 1,12, 3,-2,-2
1464, 3, 1,14, 5, 4, 5
1465, 3, 2, 1, 2, 5,-2
1466, 3, 1, 1, 4, 6, 6
1467, 3, 2, 4, 3, 2, 2
1468, 3, 2,21, 3, 3, 1
1469, 3, 1,18, 4,-2, 4
1470, 3, 1,23, 4, 6, 4
1471, 2, 1,12, 4,-2, 5
1472, 3, 1,20, 2, 3,-2
1473, 2, 1,-9, 2,12,-2
1474, 3, 1,15, 3, 5,-2
1475, 3, 1, 9, 2, 4,-2
1476, 3, 1, 7, 2, 4,-2
1477, 2, 1,12, 3, 4, 6
1478, 2, 1,11, 3, 8, 7
1479, 3, 1, 1, 2, 6, 6
1480, 2, 2,-8, 3, 3,-2
1481, 3, 1, 4, 2, 4,-2
1482, 3, 1,-9, 3, 7, 4
1483, 1, 1,11, 3,13, 6
1484, 3, 1,12, 1,11, 6
1485, 3, 1,-9, 1,13, 4
1486, 2, 1,11, 2, 4, 1
1487, 2, 1,11, 3, 5,-2
1488, 2, 1,13, 3, 9,-2
1489, 2, 2, 4, 3, 3, 6
1490, 3, 1, 5, 2, 6, 2
1491, 3, 2, 1, 2, 3,-2
1492, 2, 2,17, 3, 2,-2
1493, 2, 1,-9, 4, 4,-2
1494, 1, 1,18, 3,10, 4
1495, 1, 1,19, 1, 7, 6
1496, 3, 1,-9, 3, 5, 7
1497, 1, 1,12, 3,13, 6
1498, 1, 2, 1, 2, 1, 4
1499, 4, 2,13, 3, 9, 3
1500, 4, 1, 2, 3, 5, 3
1501, 1, 1,22, 4, 9, 4
1502, 1, 2, 3, 3, 4,-2
1503, 1, 1, 7, 1, 6, 7
1504, 2, 1,-9,-2,10, 6
1505, 3, 2,10, 1, 4, 4
1506, 3, 1,15, 4, 4, 5
1507, 1, 1, 1, 2, 5,-2
1508, 3, 1,15, 1, 4, 1
1509, 3, 1,18, 3, 3, 6
1510, 3, 1,-8, 2, 2, 6
1511, 2, 1, 2, 2, 5, 5
1512, 3, 1, 2, 2, 9, 3
1513, 2, 1, 5, 2, 9,-2
1514, 1, 2,21, 2, 1, 6
1515, 3, 1,14, 2, 4, 4
1516, 1, 2, 7, 3, 7, 4
1517, 1, 1,20, 3, 2, 6
1518, 3, 2, 6, 1,10, 4
1519, 3, 1,22, 3, 6,-2
1520, 3, 1,12, 1, 7, 3
1521, 3, 1, 8, 1,10, 2
1522, 3, 1,15, 1, 3,-2
1523, 3, 1,20, 1, 9, 4
1524, 3, 1,12, 2, 3, 4
1525, 3, 1,15, 3, 7, 4
1526, 3, 2, 9, 3, 5, 3
1527, 3, 1, 1, 2, 4, 5
1528, 3, 1,12, 2, 8, 5
1529, 3, 1, 5, 2, 8,-2
1530, 3,-9,14, 3, 6, 4
1531, 3, 1,11, 3, 8, 5
1532, 3, 2, 7, 1,11, 2
1533, 3, 1, 7, 2,13, 4
1534, 1, 1,23, 5, 6, 5
1535, 1, 2,27, 4,12, 2
1536, 1, 1,15, 2, 9, 2
1537, 2, 1,22, 4, 9, 5
1538, 2, 1, 9, 3, 9, 4
1539, 2, 1, 4, 4, 5, 4
1540, 2, 1,27, 3, 2, 6
1541, 1, 1,19, 2,10, 5
1542, 1, 1,11, 3,12, 7
1543, 2, 1, 3, 3,10, 2
1544, 1, 1,26, 1,13, 6
1545, 1, 1,25, 3,10, 5
1546, 1, 2,22, 2, 2, 2
1547, 1, 2,21, 3, 2,-2
1548, 1, 2,14, 3, 5, 4
1549, 1, 1, 7, 3, 8, 3
1550, 4, 2,-9, 4, 5, 3
1551, 2, 1,-9, 4, 7, 6
1552, 1, 2,24, 4, 6, 2
1553, 1, 1,23, 4, 7, 5
1554, 1, 2,11, 2, 3,-2
1555, 1, 1,18, 4, 5, 4
1556, 1, 1, 5, 2,13, 7
1557, 1, 1, 1, 3,13, 3
1558, 1, 1, 1, 5, 9, 4
1559, 1, 1,11, 3,13, 4
1560, 1, 1,15, 3, 3, 4
1561, 3, 2, 2, 3, 3,-2
1562, 3, 1, 7, 2, 3, 4
1563, 1, 2, 1, 2, 6,-8
1564, 4, 1, 7, 3, 3,-2
1565, 3, 1, 1, 2, 1, 4
1566, 3, 1, 1, 2, 2, 4
1567, 1, 2, 2, 2, 9, 4
1568, 1, 1,17, 5, 7, 3
1569, 3, 2,14, 2, 5,-2
1570,-8, 1,11, 2, 4, 5
1571, 3, 1,12, 3, 1, 4
1572, 3, 2, 3, 3, 3, 4
1573, 3, 1, 7, 1, 1, 4
1574, 3, 1,13, 2,10,-2
1575, 4, 1,-9, 2, 9, 5
1576, 3,-8,11, 2, 4, 6
1577, 3, 1, 7, 3, 5, 4
1578, 3, 1, 1, 1, 7, 2
1579, 1, 1,15, 2,10, 4
1580, 1, 2,15, 3, 6, 4
1581, 1, 1,15, 4,13, 6
1582, 1, 2,10, 4,13, 3
1583, 1, 1,13, 4,11, 4
1584, 4, 1,17, 3, 8, 5
1585, 1, 2, 2, 3, 3, 5
1586, 1, 1, 2, 2, 5,-2
1587, 1, 2, 1, 2, 3, 4
1588, 1, 1,28, 4, 8, 1
1589, 4, 1,23, 5,10, 5
1590, 3, 1, 3, 1, 4, 2
1591, 4, 1, 4, 4,13, 3
1592, 1, 2, 1, 3,10, 1
1593, 3, 1, 2, 3, 8, 7
1594, 3, 1,13, 3, 9, 4
1595, 4, 2, 4, 1,10, 4
1596, 1, 1, 1, 1,10, 4
1597, 1, 1,13, 1,11, 5
1598, 2, 1, 9, 2, 1, 4
1599, 4, 1,28, 2, 7,-8
1600, 1, 1,27, 3, 9, 4
1601, 1, 1, 1, 3, 6, 4
1602, 1, 1, 1, 1,13, 4
1603, 1, 1,17, 2, 6, 6
1604, 1, 1,15, 3, 5, 4
1605, 1, 2, 2, 2, 9, 4
1606, 2, 1, 3, 3, 3,-2
1607, 4, 1, 3, 2,12, 4
1608, 1, 1, 5, 3,11,-2
1609, 1, 1, 1, 2, 1, 4
1610, 1, 2, 1, 4,13, 7
1611, 1,-8, 5, 2, 2,-2
1612, 1, 1, 1, 2, 1, 4
1613, 1, 1,18, 2, 9, 4
1614, 4, 1,17, 4,11, 4
1615, 1, 1,12, 3, 2, 4
1616, 1, 1,20, 3,10, 6
1617, 2, 1, 3, 2, 6, 7
1618, 1, 1,27, 4, 7, 3
1619, 1, 1, 1, 3,11, 6
1620, 1, 1,14, 3, 9, 6
1621, 1, 1, 7, 4, 8, 4
1622, 1, 1, 4, 1,13,-2
1623, 1, 1, 1, 2,12, 4
1624, 3, 1,13, 3, 1,-2
1625, 3, 1,13, 3, 2, 3
1626, 3, 1, 3, 3, 8,-2
1627, 3, 1, 7, 2, 1,-2
1628, 1, 1,14, 2, 7, 5
1629, 4, 1,21, 4, 9,-2
1630, 1, 2, 1, 5,-2, 4
1631, 3, 1,24, 4, 8, 3
1632, 1, 1,14, 5, 4, 5
1633, 3, 2,17, 3, 3, 3
1634, 4, 1,27, 4, 6, 1
1635, 1, 1,17, 2, 7,-2
1636, 1, 1,16, 4, 4, 6
1637, 1, 1,16, 2, 6,-2
1638, 3, 1,-9, 1, 1, 2
1639, 1, 2,22, 3,10, 2
1640, 4, 2, 6, 1, 4,-2
1641, 3, 1,13, 3, 6,-2
1642, 1, 1,14, 1, 9, 3
1643, 1, 1,13, 5, 4, 6
1644,-9, 2,11, 3, 6, 5
1645, 3, 1,17, 3, 4, 4
1646, 1, 1,19, 4, 7, 6
1647, 1, 1,-8, 3, 6,-2
1648, 2, 2, 2, 1, 3, 4
1649, 2, 1,22, 2, 6,-2
1650, 1, 1, 4, 2, 8, 4
1651, 1,-9,-9, 2, 6, 4
1652, 2, 1, 2, 2, 3, 5
1653, 2, 1,15, 2, 8,-2
1654, 2, 1, 5, 3, 3, 4
1655, 1, 1,18, 5,-2, 7
1656, 1, 1, 1, 3,13, 6
1657, 1, 2, 1, 4,13, 5
1658, 3, 2,11, 3, 4,-2
1659, 1, 1, 1, 2, 2,-2
1660, 1, 1, 7, 3, 7,-2
1661, 1, 1,21, 4, 3, 5
1662, 2, 1,14, 2, 7,-2
1663, 2, 1, 5, 2,13, 6
1664, 2, 1,15, 3,11,-2
1665, 2,-9, 9,-9,-2,-2
1666, 4, 1,15, 3, 9, 2
1667, 2, 1, 8, 2, 7, 2
1668, 2, 1,10, 2, 6, 2
1669, 2, 1,-9, 2, 6,-2
1670, 2, 1, 3, 4, 5, 4
1671, 2, 1, 1, 3, 1, 4
1672, 1, 1,16, 3, 3,-2
1673, 1, 1,27, 4,-2, 6
1674, 1, 1,23, 3, 6, 2
1675, 1, 1, 2, 3, 2, 6
1676, 1, 2, 9, 5, 4, 4
1677, 1, 1,27, 2, 7, 6
1678, 1, 2,18, 3, 4, 6
1679, 1, 1,19, 5, 7, 5
1680, 1, 2,27, 4, 6, 4
1681, 1, 1,21, 4,13, 5
1682, 1, 2,23, 4, 5, 5
1683, 1, 1,-9, 2, 1,-2
1684, 1, 2,27, 3, 3, 6
1685, 1, 1,12, 2, 8,-2
1686, 1, 1,-9, 2, 8, 6
1687, 3, 1, 2, 3,11, 6
1688, 3, 1, 4, 3, 3, 2
1689, 3, 1, 1, 2, 1,-2
1690, 3, 1, 5, 2, 5,-8
1691, 3, 1, 1, 1, 2, 4
1692, 3, 1, 3, 2,10,-2
1693, 4, 1, 1, 1,11,-2
1694, 4, 1, 5, 1,11,-2
1695, 2, 1,22, 5, 8,-2
1696, 1, 1,21, 4,13, 4
1697, 1, 2,13, 5, 5, 2
1698, 4, 1,28, 4, 2, 3
1699, 3, 1,16, 1, 9, 2
1700, 2, 1, 3, 1,13, 4
1701, 2, 1, 1,-2, 4, 4
1702, 2, 1, 1, 3, 6,-2
1703, 1, 2, 8, 3, 6, 3
1704, 1, 1,11, 3, 9,-2
1705, 1, 1,25, 5, 6, 5
1706, 1, 1,27, 5,10, 3
1707, 1, 1,26, 5, 9, 3
1708, 1, 1,12, 2,12, 6
1709, 1, 1, 4, 2,13, 3
1710, 4, 1, 6, 2, 7,-2
1711, 1, 1,14, 1,11, 6
1712, 3, 1,11, 3, 2,-8
1713, 3, 1,26, 3, 7,-2
1714, 3, 1,20, 3, 2,-2
1715, 4, 1,22, 3, 7,-2
1716, 1, 1, 5, 5, 9, 3
1717, 1, 2,21, 3, 4,-2
1718, 4, 1, 4, 1,13, 2
1719, 1, 2,23, 2,12, 6
1720, 1, 1,-9, 2, 8, 6
1721, 1, 2,13, 2, 3,-2
1722, 1, 2,15, 4, 4, 4
1723, 1, 2,25, 3, 6, 3
1724, 3, 1,18, 4, 3, 3
1725, 3, 1, 1, 2, 6, 4
1726, 3, 1,12, 2, 1,-2
1727, 3, 2,13, 1, 7, 4
1728, 3, 1,17, 1, 2,-2
1729, 4, 1,21, 4, 5, 5
1730, 1, 2,22, 3, 5, 1
1731, 1, 1, 5, 4, 9, 2
1732, 1, 1,14, 3, 4, 4
1733, 1, 1,12, 4,12, 6
1734, 2, 1, 2, 4, 8, 1
1735, 3, 1, 5, 1, 3,-2
1736, 3, 2,12, 3, 3, 1
1737, 1, 1, 1, 1, 7, 4
1738, 4, 2,22, 5, 5, 3
1739, 2, 1,15, 5, 8, 3
1740, 3, 1, 8, 1, 7, 3
1741, 1, 1, 5, 2, 4, 2
1742, 3, 1, 2, 1,13, 4
1743, 2, 2, 7, 3, 1, 3
1744, 3, 1, 1, 1,12, 5
1745, 1, 1,12, 4,12, 4
1746, 1, 1, 9, 2, 3, 4
1747, 2, 1, 7, 2, 3, 2
1748, 4, 1, 2, 2, 6, 4
1749, 1, 1,24, 5,11, 6
1750, 1, 1,23, 4, 5, 6
1751, 1, 1,27, 3, 2, 5
1752, 1, 1, 1, 3,12,-2
1753, 1, 1,12, 5,13, 5
1754, 1, 1,12, 3,13, 6
1755, 1, 1, 2, 2,12, 3
1756, 1, 1,11, 5, 9, 3
1757, 2, 1,20, 3, 5,-2
1758, 2, 1, 1, 1,11,-2
1759, 2, 1, 1, 2, 5,-2
1760, 2, 1,16, 5, 8,-2
1761, 1, 1, 7, 1, 2, 5
1762, 2, 1,19, 3, 9, 5
1763, 2, 1, 1, 2, 1, 5
1764, 1, 2, 4, 4, 8, 4
1765, 1, 1, 5, 3, 6, 7
1766, 1, 1, 6, 2, 8, 6
1767, 1, 1,11, 3, 8, 4
1768, 1, 1, 1, 4, 9, 6
1769, 1, 1,22, 4,10, 4
1770, 1, 1,21, 2,10, 6
1771, 3, 2, 7, 4, 5, 6
1772, 2, 1,-9, 5, 5, 4
1773, 2, 1, 1, 4, 9, 4
1774, 2, 1,15, 3, 6, 4
1775, 1, 2,22, 3, 2,-2
1776, 1, 2, 1, 3, 7, 4
1777, 2, 1,-9, 3,12, 3
1778, 4, 1,24, 4, 9, 4
1779, 1, 1, 3, 1, 2,-2
1780, 1, 1, 3, 1, 5,-2
1781, 4, 2, 4, 2,11, 3
1782, 2, 1, 1, 3, 3, 3
1783, 2, 1, 2, 1, 9,-2
1784, 4, 1,-9, 3, 1, 4
1785, 2, 1, 9, 4, 5, 5
1786, 2, 1, 1, 2, 4,-2
1787, 2, 1, 1, 3, 2, 4
1788, 2, 1, 8, 2, 7, 4
1789, 2, 2,16, 1, 7, 4
1790, 2, 1,26, 3, 6, 4
1791, 2, 1, 3, 3, 2,-2
1792, 2, 1,-8, 3, 3,-2
1793, 1, 2,17, 5,11, 6
1794, 1, 1,16, 4, 9, 5
1795, 4, 1,12, 3, 5, 3
1796, 1, 1,-9, 2, 8, 5
1797, 1, 2, 9, 3,12, 4
1798, 1, 1,11, 2,11, 4
1799, 4, 1, 3, 4, 2, 4
1800, 1, 1, 9, 5,13, 6
1801, 1, 2, 7, 2, 2, 3
1802, 2, 1, 2, 1,13,-8
1803, 2, 1,14, 3, 4, 4
1804, 2, 1, 3, 2, 8,-2
1805, 2, 1, 4, 2,10,-2
1806, 1, 1,12, 3,11, 6
1807, 2, 1,19, 3, 6, 4
1808, 2, 1, 8, 4, 8,-2
1809, 2, 1,11, 2, 3,-2
1810, 1, 1,21, 4, 8, 5
1811, 1, 1,25,-2,12, 4
1812, 2, 1, 1, 1, 2, 1
1813, 2, 1,11, 1, 3, 5
1814, 3, 1, 7, 2, 1, 4
1815, 2, 1,11, 3, 3, 6
1816, 3, 1, 3, 4, 3, 4
1817, 2, 1,12, 4, 7, 5
1818, 2, 1,-9, 1, 9,-2
1819, 2, 1, 3, 1, 4, 2
1820, 2, 1, 7, 2, 1,-2
1821, 2, 1, 3, 3, 2,-2
1822, 2, 1, 5, 3, 6, 4
1823,-8, 1, 4, 3,10, 5
1824, 3, 1, 5, 1, 5, 1
1825, 3, 1, 1, 5,-2, 5
1826, 3, 2,12, 1,-2, 4
1827, 3, 1, 9, 3,13,-2
1828, 3, 1, 1, 1,-2,-2
1829, 3, 1, 9, 3, 6, 5
1830, 3, 1,21, 5, 6, 3
1831, 1, 1, 4, 2, 2, 5
1832, 3, 2,14, 3, 4,-2
1833, 3, 1,17, 3, 4, 6
1834, 3, 2, 1, 3, 2, 3
1835, 2, 1,-9, 2, 8, 2
1836, 3, 2, 5, 1, 2, 1
1837, 1, 1, 5, 3,10, 6
1838, 1, 1,19, 3,11, 5
1839, 2, 1,-9, 1,10, 1
1840, 4, 1, 3, 2, 9, 1
1841, 1, 1,21, 4, 9, 6
1842, 1, 1,18, 2, 4, 4
1843, 1, 1,25, 4, 9, 5
1844, 1, 1,17, 4, 5, 5
1845, 1, 1,25, 5, 9, 2
1846, 3, 1,13, 3, 3,-2
1847, 1, 1,26, 4, 9, 6
1848, 3, 1, 1, 1, 8,-2
1849, 1, 2, 7, 1, 7, 4
1850, 2, 1,10, 1, 8, 3
1851, 1, 1,14, 3,11, 2
1852, 1, 1,19, 4,11, 7
1853, 2, 1,-9, 5, 8, 4
1854, 1, 1, 9, 3,11,-8
1855, 2, 1, 3, 2, 3, 3
1856, 2, 1,11, 1, 2,-2
1857, 2, 1, 3, 1, 6, 7
1858, 2, 1, 1, 1, 8, 5
1859, 3, 1, 3, 2, 6, 6
1860, 1, 2,24, 4,10, 6
1861, 4, 2,23, 4, 6, 6
1862, 1, 1,24, 5, 7, 4
1863, 3, 1, 9, 5,-2, 4
1864, 2, 1,17, 4, 9, 3
1865, 1, 1, 5, 2, 3,-2
1866, 1, 2,26, 1,11,-2
1867, 1, 1,-9, 3, 8,-2
1868, 3, 2,10, 3, 4, 4
1869, 3, 2, 7, 1, 3, 4
1870, 3, 1,11, 1, 4,-2
1871, 3, 1, 9, 3, 4, 4
1872, 1, 1,19, 3, 6, 6
1873, 2, 1, 8, 2, 2,-2
1874, 2, 1,13, 4,-2,-2
1875, 2, 1,14, 2, 6, 4
1876, 4, 1,-9, 3, 2, 2
1877, 4, 1,17, 3, 3, 4
1878, 2, 1,-9, 3,-2,-2
1879, 3, 1, 4, 3, 9, 4
1880, 3, 1, 4, 2, 7,-8
1881, 3, 1,13, 3, 3,-2
1882, 2, 1, 1, 5, 6, 2
1883, 1, 1,12, 5, 9, 6
1884, 3, 2, 5, 3, 2, 3
1885, 3, 2, 7, 1, 4, 5
1886, 2, 1, 7, 4,12, 4
1887, 1, 2,21, 2, 8, 2
1888, 1, 2,23, 3, 4, 3
1889, 1, 2,21, 5,13,-9
1890, 4, 1,28, 3, 8, 1
1891, 1, 2,25, 5,10, 4
1892, 1, 1,13, 4, 4, 4
1893, 3, 1,12, 3, 4,-2
1894, 3, 1,12, 1,13,-2
1895, 1, 2,24, 3, 5, 5
1896, 2, 1, 3, 1,10, 7
1897, 3, 1,13, 2, 4, 5
1898, 2, 2,10, 4, 3, 6
1899, 1, 1,-8, 2, 9,-2
1900, 1, 1,14, 5, 4, 3
1901, 1, 1,19, 2,13, 4
1902, 1, 2, 2, 3, 2, 3
1903, 1, 1,27, 5, 6, 6
1904, 3, 1,21, 4, 6, 3
1905, 1, 2,22, 5, 5, 4
1906, 1, 1, 2, 2,10,-2
1907, 1, 1, 5, 3, 4,-2
1908, 3, 2,11, 2, 2, 1
1909, 3, 2, 1, 1, 4,-2
1910, 2, 1,15, 3, 4, 4
1911, 3, 1, 7, 3, 5,-2
1912, 3, 1, 3, 2, 5,-2
1913, 3, 1, 5, 3, 6,-2
1914, 3, 1,14, 1, 5, 4
1915, 1, 1,15, 3, 6, 3
1916, 1, 1,20, 5, 5, 6
1917, 3, 2, 3, 1, 3, 3
1918, 3, 1, 4, 2, 4, 1
1919, 3, 2, 1, 1, 3, 4
1920, 3, 2,12, 1, 3,-2
1921, 4, 2, 1, 2,13,-2
1922, 3, 1,12, 2, 2, 5
1923, 4, 1,17, 3, 7, 4
1924, 3, 1,11, 1, 1, 2
1925, 1, 1,17, 5,10, 5
1926, 2, 2, 8, 4, 3, 4
1927, 1, 1,23, 3, 9, 4
1928, 3, 1,11, 3,10, 2
1929, 3, 1, 7, 3, 3,-9
1930, 3, 1, 1, 2, 2, 4
1931, 4, 2,15, 5, 3, 3
1932, 1, 2,22, 2, 9, 4
1933, 3, 1, 4, 3, 3, 4
1934, 2, 1,11, 2, 6,-2
1935, 2, 2, 9, 2, 4, 4
1936, 1, 1, 2, 2, 3,-2
1937, 1, 2,13, 4, 8, 5
1938, 3, 1,12, 3, 5,-2
1939, 1, 2, 2, 1, 5, 2
1940, 3, 1,11, 2, 6, 5
1941, 1, 2,27, 5, 7, 2
1942, 1, 2, 7, 1, 5,-2
1943, 4, 1,15, 3, 6, 4
1944, 1, 1,-9, 3, 6, 7
1945, 3, 2,17, 5, 4, 2
1946, 2, 1, 4, 4, 2, 4
1947, 1, 1,21, 4, 6, 4
1948, 4, 1,-9, 2,13,-2
1949, 3, 1,17, 5, 4, 2
1950, 1, 1,12, 4, 4, 5
1951, 1, 1, 2, 2,11, 5
1952, 1, 1,11, 2, 4, 5
1953, 3, 1, 7, 5, 3, 2
1954, 3, 2, 7, 1,12,-2
1955, 3, 1, 3, 1, 4, 4
1956, 3, 1,16, 3, 4, 5
1957, 1, 2,24, 4, 5, 5
1958, 1, 2,11, 2,11, 5
1959, 1, 2,21, 2,10, 5
1960, 3, 1,11, 2,10, 4
1961, 1, 1,17, 1, 9, 4
1962, 4, 1,21, 3, 9, 6
1963, 3, 2, 9, 4, 4, 2
1964, 1, 1,28, 5,-2, 7
1965, 1, 1,18, 4, 5, 5
1966, 2, 1, 4, 3, 2, 4
1967, 4, 2,17, 4, 4, 4
1968,-9, 2,25, 4, 8, 3
1969, 3, 1,13, 1, 4,-2
1970, 1, 1,18, 2, 7, 3
1971, 1, 2,15, 4,11, 5
1972, 1, 1,15, 3,11, 6
1973, 3, 2,16, 3, 1, 2
1974, 2, 2,15, 4, 4, 2
1975, 1, 2,19, 3, 4, 4
1976, 1, 1, 1, 3, 1, 6
1977, 2, 1,21, 2, 6,-2
1978, 3, 2, 6, 2, 1,-2
1979, 1, 2,25, 5, 9, 1
1980, 1, 1, 1, 1,13,-8
1981, 1, 1,20, 4,10, 5
1982, 1, 1,12, 1,-2, 6
1983, 3, 1, 3, 4, 6, 4
1984, 1, 1,26, 3, 1, 6
1985, 3, 1, 7, 2, 7,-2
1986, 3, 2, 2, 3, 1, 6
1987, 3, 1,13, 3, 8, 4
1988, 3, 2, 1, 3, 1, 2
1989, 1, 1,27, 4, 6, 6
1990, 1, 1,13, 3, 2, 2
1991, 1, 2,26, 5,11, 2
1992, 3, 1, 3, 3, 4, 3
1993, 3, 1,20, 3, 6,-2
1994, 1, 2,17, 3, 4, 3
1995, 4, 1, 5, 3, 6, 4
1996, 3, 1, 1, 2, 1, 7
1997, 1, 1, 1, 2, 9,-2
1998, 1, 2,13, 5, 4, 2
1999, 1, 2, 2, 3, 1, 4
2000, 2, 1, 7, 5, 4, 2
2001, 1, 1,-8, 5,13, 2
2002, 3, 2, 7, 4, 4, 3
2003, 1, 1, 4, 3, 7, 6
2004, 1, 1,19, 3, 1, 4
2005, 1, 1,12, 3, 2, 3
2006, 1, 2,15, 4, 6, 5
2007, 1, 2,15, 3, 3, 2
2008, 1, 1,27, 4, 9, 6
2009, 1, 1, 2, 2, 3, 5
2010, 4, 1, 3, 3, 2,-2
2011, 3, 1, 5, 3, 9, 4
2012, 3, 1,-9, 3, 7, 5
2013, 1, 2, 1, 3, 3, 4
2014, 1, 1,13, 2,10,-2
2015, 1, 1,15, 3,12, 7
2016, 2, 1,13, 2,12,-2
2017, 2, 1,-9, 1,10, 5
2018, 1, 1,20, 3, 2,-2
2019, 1, 2,21, 3, 4, 3
2020, 1, 1,15, 5, 8, 1
2021, 1, 1,24, 4, 7, 5
2022, 1, 1, 1, 2, 5,-2
2023, 1, 2,15, 2,13, 6
2024, 3, 1, 2, 3, 5,-2
2025, 2, 2,16, 3, 4, 5
2026, 3, 1, 6, 3,11, 2
2027, 2, 1,15, 4,10, 2
2028, 1, 1,15, 1,11, 7
2029, 2, 1, 2, 2, 9,-2
2030, 2, 1, 5, 3, 3,-2
2031, 1, 1, 2, 3, 2, 4
2032, 1, 1,27, 2, 2,-2
2033, 1, 1,15, 2,10, 6
2034, 1, 1, 3, 3, 6, 4
2035, 3, 1,11, 2, 7, 3
2036, 1, 1, 3, 1,10,-2
2037, 1, 1,-9, 3,11, 4
2038, 1, 1,17, 4, 4, 2
2039, 1, 1,15, 3, 5, 4
2040, 1, 2,21, 2,10,-2
2041, 1, 1, 3, 2, 2,-2
2042, 1, 1,10, 4, 2, 3
2043, 1, 1, 7, 2,13, 5
2044, 4, 1, 1, 2, 3,-2
2045, 1, 2, 6, 2, 4, 4
2046, 1, 2, 9, 2, 7, 4
2047, 1, 2,23, 2,-2, 3
2048, 1, 1, 9, 3, 8, 1
2049, 1, 2, 6, 1,10,-2
2050, 1, 1,-9, 3,10,-8
2051, 1, 1, 6, 1,-2,-2
2052, 1, 1, 6, 3, 8, 4
2053, 4, 1, 1, 1, 9, 4
2054, 1, 1,12, 3, 8, 3
2055, 3, 1,17, 4, 6, 7
2056, 1, 1, 9, 3,10, 4
3001, 4, 1, 5, 3,10, 2
3002, 1, 2,26, 5,11, 3
3003, 1, 1,17, 5,10, 5
3004, 1, 1,21, 3,13, 5
3005, 3, 2,-9, 2,10, 5
3006, 1, 1,13, 2, 8,-9
3007, 1, 1,25, 4, 6, 6
3008, 4, 1, 1, 3,13, 4
3009, 2, 1, 7, 3, 6, 4
3010, 1, 1,11, 5, 9, 2
3011, 1, 1,21, 3,11, 6
3012, 1, 1, 1, 2, 5, 4
3013, 3, 2,26, 5, 9, 4
3014, 1, 1,22, 3,10, 6
3015, 1, 1,14, 2,11, 6
3016, 1, 1,16, 3,13, 6
3017, 1, 2,-9, 4, 9, 4
3018, 3, 1,23, 4,13, 5
3019, 1, 2,21, 3, 6, 4
3020, 2, 2,21, 2,11, 4
3021, 4, 1,15, 4,12, 5
3022, 1, 1,12, 2,11, 4
3023, 1, 1,20, 3,11, 6
3024, 1, 2,11, 2,12, 3
3025, 1, 1, 2, 4,11, 2
3026, 2, 1,13, 2,11, 2
3027, 1, 2,27, 4,11, 3
3028, 3, 1,11, 2, 7, 3
3029, 1, 2,20, 3, 6, 4
3030, 1, 2,20, 3, 6, 6
3031, 1, 1, 2, 1,12, 7
3032, 1, 2,20, 3, 8, 4
3033, 1, 2,18, 2, 5, 4
3034, 1, 2,22, 5, 9, 3
3035, 3, 1,28, 3,10, 6
3036, 3, 1, 9, 4, 8, 5
3037, 1, 1,15, 3, 7, 4
3038, 1, 1, 5, 3, 6, 3
3039, 2, 1,19, 2,12, 5
3040, 1, 2,12, 2, 8, 3
3041, 1, 1,15, 4, 7, 5
3042, 1, 1,16, 3,12, 5
3043, 1, 1,12, 3,11, 6
3044, 1, 1, 4, 4, 9, 6
3045, 1, 2,21, 4, 8, 6
3046, 1, 2,14, 4, 9, 2
3047, 1, 1, 1, 3, 8, 4
3048, 1, 1, 9, 3,10, 4
3049, 1, 1,12, 2,11, 4
3050, 2, 1,15, 2,12, 4
3051, 1, 1,18, 5, 5, 2
3052, 4, 1, 1, 3,11, 6
3053, 4, 2,-9, 5, 9, 6
3054, 1, 1,16, 3,13, 6
3055, 1, 1, 1, 3, 8, 4
3056, 1, 2, 7, 3,10, 3
3057, 2, 2,26, 2, 8, 4
3058, 4, 1,19,-2, 8, 5
3059, 1, 1,25, 5,10, 3
3060, 1, 2, 1, 3, 8, 5
3061, 4, 2, 9, 3, 4, 4
3062, 1, 2,24, 4, 7, 2
3063, 4, 1, 1, 3,10, 4
3064, 1, 1,15, 2, 7,-9
3065, 1, 1,27, 5, 7, 5
3066, 1, 2,20, 4, 8, 7
3067, 1, 1, 7, 4, 2, 5
3068, 1, 2, 4, 3,10, 3
